,Property ID,Latitude,Longitude
1962000,ab-8762592,43.16052,-111.03175
1962001,ab-8775716,43.53,-110.844
1962002,ab-8782650,41.17218,-104.77841
1962003,ab-880586,43.46941,-110.76684
1962004,ab-8887235,43.47757897043135,-110.7482457363412
1962005,ab-893998,43.1561,-111.00888
1962006,ab-8994076,43.64914958689946,-108.21596127250488
1962007,ab-9024645,42.844300387317226,-106.31832569742876
1962008,ab-9114092,42.81160928941885,-108.73903320191256
1962009,ab-9148747,43.48305360625664,-110.82792342294609
1962010,ab-9169572,43.58819232228584,-110.8295937051728
1962011,ab-9184791,43.59229389845346,-110.82381757182593
1962012,ab-9196486,43.53433,-110.84582
1962013,ab-9207243,42.87221027372276,-110.91029235340278
1962014,ab-9221017,43.76450098112713,-110.98265024649672
1962015,ab-9221519,43.7678235276944,-110.97309708061164
1962016,ab-9221667,43.772287401499824,-110.97664835011852
1962017,ab-9228164,43.59282022202832,-110.826221785584
1962018,ab-9228773,43.59165056529636,-110.82811571329572
1962019,ab-9230069,43.588035216606464,-110.83275606961556
1962020,ab-9230609,43.568484460495576,-110.74524318534608
1962021,ab-9231189,43.50435896749092,-110.86720496325646
1962022,ab-9233820,43.59444266356724,-110.82436818728983
1962023,ab-9234698,43.58653840685179,-110.82854393910198
1962024,ab-9240536,43.3448432300546,-110.72329491168875
1962025,ab-9248693,43.44325792532361,-110.81643682934607
1962026,ab-9249648,43.59303006492136,-110.82606487362408
1962027,ab-9250467,43.59117801093571,-110.82553668885843
1962028,ab-9251018,43.49454213593804,-110.81953241208832
1962029,ab-9251546,43.51209058706499,-110.6928073366768
1962030,ab-9252214,43.49185609294158,-110.85794793196078
1962031,ab-9252742,43.49940070878543,-110.77366045343966
1962032,ab-9253126,43.437382296501006,-110.86338623354528
1962033,ab-9253543,43.10199281778869,-111.02822664131888
1962034,ab-9255230,43.57935389875102,-110.82647560841173
1962035,ab-9256075,43.57848176105863,-110.82644504713817
1962036,ab-9256733,43.75425,-111.03431
1962037,ab-9256900,43.47007371153094,-110.80314691176515
1962038,ab-9266040,44.52703135832408,-109.06010505782864
1962039,ab-9270185,43.46211495778085,-110.82541765472752
1962040,ab-9271829,43.57838791040199,-110.82662762124995
1962041,ab-9272374,43.578139904821214,-110.8267184240938
1962042,ab-9272645,43.57947172902946,-110.82833823036223
1962043,ab-9272887,43.57814383686957,-110.82658623292838
1962044,ab-9294711,44.52491,-109.06539
1962045,ab-9312799,43.52782916674981,-110.82669958639156
1962046,ab-9324026,43.47874,-110.75486
1962047,ab-9330125,44.23993651066174,-105.51295611870762
1962048,ab-9350169,43.58753,-110.82864
1962049,ab-9351508,41.31735304518913,-105.58485279383343
1962050,ab-942595,41.14462,-104.75499
1962051,ab-9470267,43.42891499541675,-110.7855143843498
1962052,ab-9486958,43.47926,-110.76899
1962053,ab-9493565,43.47185166133674,-110.76745468643864
1962054,ab-9542417,43.47946,-110.76754
1962055,ab-9577973,42.84579180694424,-108.59725929602344
1962056,ab-9585381,43.475,-110.756
1962057,ab-9591649,43.528494294010365,-110.84305236799064
1962058,ab-9604090,44.52298180280031,-109.0665635813998
1962059,ab-9604212,44.5222213844999,-109.06869897525212
1962060,ab-9604513,44.5225306151446,-109.06807037453244
1962061,ab-9604644,44.527,-109.06
1962062,ab-9611771,43.474,-110.753
1962063,ab-9733347,43.57980131810736,-110.82772606984427
1962064,ab-9733609,43.57932027866968,-110.82609901807058
1962065,ab-9733969,43.51046103871165,-110.76977496570088
1962066,ab-9746988,43.5309234225875,-110.83188901211876
1962067,ab-9770461,43.47934990259199,-110.76671369421744
1962068,ab-9842562,44.67853,-109.19039
1962069,ab-9865270,43.47631,-110.75694
1962070,ab-9883995,43.48034000000001,-110.88628
1962071,ab-991614,41.31402474661364,-106.13682133084022
1962072,ab-9942606,43.47349000000001,-110.75129
1962073,ab-9942845,43.47428,-110.75057
1962074,ab-995502,42.9911,-110.96397
1962075,ab-9975644,42.40737,-105.39456
1962076,ab-9990952,42.799,-106.338
1962077,ab-9996202,43.51597284286423,-110.84948758047024
1962078,ha-1000053,42.70273281,-110.92336397
1962079,ha-1000082,43.853,-110.313
1962080,ha-1000445,42.84249838,-106.39237098
1962081,ha-1001068,43.5912999,-110.825
1962082,ha-1003022,44.1518049,-104.0828592
1962083,ha-1003143,43.5317,-110.847
1962084,ha-1003144,43.5326,-110.847
1962085,ha-1003145,43.5329,-110.846
1962086,ha-1003146,43.533,-110.846
1962087,ha-1003148,43.531578,-110.845377
1962088,ha-1003149,43.531578,-110.845377
1962089,ha-1003150,43.5309,-110.847
1962090,ha-1003151,43.5311,-110.847
1962091,ha-1003152,43.5311,-110.846
1962092,ha-1003153,43.5319999,-110.846
1962093,ha-1003154,43.5319999,-110.846
1962094,ha-1003155,43.5323,-110.846
1962095,ha-1003156,43.5329,-110.842
1962096,ha-1003157,43.5331,-110.843
1962097,ha-1003158,43.5331,-110.843
1962098,ha-1003159,43.534,-110.842
1962099,ha-1003160,43.534,-110.842
1962100,ha-1003161,43.5337,-110.842
1962101,ha-1003162,43.5337,-110.842
1962102,ha-1003163,43.5338,-110.844
1962103,ha-1003165,43.5336,-110.844
1962104,ha-1003166,43.533,-110.852
1962105,ha-1003167,43.5334,-110.852
1962106,ha-1003168,43.5338,-110.852
1962107,ha-1003169,43.534,-110.85
1962108,ha-1003171,43.5334,-110.85
1962109,ha-1003172,43.5332,-110.851
1962110,ha-1003173,43.5332,-110.851
1962111,ha-1003174,43.5377,-110.846
1962112,ha-1003175,43.5377,-110.845
1962113,ha-1003176,43.5368633,-110.8468848
1962114,ha-1003177,43.5308,-110.844
1962115,ha-1003179,43.5308,-110.844
1962116,ha-1003180,43.5834552,-110.8387026
1962117,ha-1003181,43.5886,-110.829
1962118,ha-1003182,43.5886,-110.829
1962119,ha-1003183,43.5886,-110.829
1962120,ha-1003184,43.588,-110.833
1962121,ha-1003185,43.5843,-110.837
1962122,ha-1003186,43.5877,-110.8320416
1962123,ha-1003187,43.5848,-110.833
1962124,ha-1003188,43.5848,-110.833
1962125,ha-1003189,43.5906,-110.825
1962126,ha-1003190,43.5845,-110.833
1962127,ha-1003191,43.5845,-110.833
1962128,ha-1003193,43.5912,-110.825
1962129,ha-1003194,43.5912999,-110.825
1962130,ha-1003195,43.592,-110.828
1962131,ha-1003196,43.59131961,-110.82754555
1962132,ha-1003197,43.5313,-110.851
1962133,ha-1003198,43.5856,-110.831
1962134,ha-1003199,43.5856,-110.831
1962135,ha-1003201,43.5856,-110.831
1962136,ha-1003202,43.5345,-110.844
1962137,ha-1003203,43.5319999,-110.847
1962138,ha-1003204,43.5851,-110.836
1962139,ha-1003205,43.5822,-110.837
1962140,ha-1003206,43.5822,-110.837
1962141,ha-1003207,43.5309,-110.846
1962142,ha-1003208,43.534,-110.845
1962143,ha-1003210,43.5827,-110.834
1962144,ha-1003211,43.5820999,-110.835
1962145,ha-1003212,43.5820999,-110.835
1962146,ha-1003213,43.5820999,-110.835
1962147,ha-1003214,43.5308,-110.845
1962148,ha-1003216,43.5844,-110.836
1962149,ha-1003217,43.53,-110.844
1962150,ha-1003218,43.5861,-110.834
1962151,ha-1003219,43.5375,-110.843
1962152,ha-1003220,43.5827,-110.835
1962153,ha-1003221,43.5827,-110.835
1962154,ha-1003223,43.5824478,-110.8330417
1962155,ha-1003224,43.5824478,-110.8330417
1962156,ha-1003225,43.5827,-110.836
1962157,ha-1003287,43.481713,-110.764857
1962158,ha-1003290,43.481713,-110.764857
1962159,ha-1005511,43.5914233,-110.8258183
1962160,ha-1007243,42.7604683,-104.4364313
1962161,ha-1007503,43.4287463,-110.80781969
1962162,ha-1011268,43.47199971,-110.78831964
1962163,ha-1014831,43.414,-110.805
1962164,ha-1016064,43.5778,-110.8299
1962165,ha-1016408,43.5822,-110.834
1962166,ha-1020221,43.54146482,-109.65258432
1962167,ha-1020677,43.47447275,-110.75433259
1962168,ha-1021901,43.75755239,-111.03341849
1962169,ha-1023653,42.7326263,-106.30661525
1962170,ha-1025079,44.527461,-109.057449
1962171,ha-1025565,42.85931649,-109.78686799
1962172,ha-1025645,43.43181129,-110.79958397
1962173,ha-1026085,44.94818484,-109.12972332
1962174,ha-1026086,44.524196,-109.057652
1962175,ha-1026447,43.5845,-110.833
1962176,ha-1028216,43.48122873,-110.74942343
1962177,ha-1028323,44.45850524,-109.8517486
1962178,ha-1029202,42.84854547,-109.86743722
1962179,ha-1029778,43.56830777,-110.746
1962180,ha-1030000,43.48257229,-110.75674378
1962181,ha-1030996,43.5313411,-110.8459193
1962182,ha-1032349,43.48092599,-110.75461305
1962183,ha-1034268,43.58308555,-110.83960559999998
1962184,ha-1034358,43.53911826,-110.83203552
1962185,ha-1035001,43.528185,-109.633366
1962186,ha-1035010,43.4149081,-109.4251562
1962187,ha-1035293,44.47831499,-109.36694002
1962188,ha-1036352,43.46347225,-110.879006
1962189,ha-1036403,43.47154550000001,-110.76361376
1962190,ha-1038875,43.5661,-110.749
1962191,ha-1039757,43.5338,-110.844
1962192,ha-1039822,43.84999873,-110.31036994
1962193,ha-1040531,43.67639714,-108.20971777
1962194,ha-1041163,43.4112,-110.791
1962195,ha-1041196,44.455623,-109.49291200000002
1962196,ha-1041418,43.4808653747485,-110.768031591541
1962197,ha-1041494,44.52950262,-109.05783649
1962198,ha-1042487,43.210228,-110.011391
1962199,ha-1042952,43.57712719,-110.75059415
1962200,ha-1047008,43.58005939,-109.82643601
1962201,ha-1047471,42.83748947,-108.73936693
1962202,ha-1048029,44.79637885,-106.96524592
1962203,ha-1049943,43.50060971,-110.87406437
1962204,ha-1050492,44.52725552,-109.04114844
1962205,ha-1050560,42.84310429999999,-106.3219981
1962206,ha-1051242,43.5774,-110.756
1962207,ha-1051669,43.58354887,-110.8345875
1962208,ha-1054505,43.47801673,-110.75738199
1962209,ha-1054566,44.69266884,-106.982466
1962210,ha-1054846,43.4735,-110.75
1962211,ha-1055212,43.5026408588902,-110.798710321426
1962212,ha-1055343,43.53390485,-110.84919665
1962213,ha-1056172,43.5820999,-110.8359999
1962214,ha-1056205,44.6789657,-109.19699741
1962215,ha-1058458,44.6822527,-106.9906538
1962216,ha-1058479,43.39067095,-110.71982952
1962217,ha-1060056,43.47907723,-110.74704867
1962218,ha-1060797,43.53378624,-110.83974357
1962219,ha-1061775,43.5847496584956,-110.838571609787
1962220,ha-1063492,43.75794509,-111.03877219
1962221,ha-1063526,43.53086251,-110.84712276
1962222,ha-106405,43.58269882202151,-110.835998535156
1962223,ha-1065054,43.58182,-110.8362
1962224,ha-1065732,42.83506294,-106.32519239
1962225,ha-1066679,44.70955775,-106.99333735
1962226,ha-1067127,44.14621052,-109.60299939
1962227,ha-1067769,43.53339098,-110.84637456
1962228,ha-1068896,43.4185,-110.81
1962229,ha-1070852,42.56293455,-106.72876392
1962230,ha-1071069,43.58483594,-110.82577758
1962231,ha-1071140,42.56362993,-106.72936473
1962232,ha-1071261,42.56299777,-106.73202548
1962233,ha-1071779,43.5027,-110.894
1962234,ha-1071933,44.52250513,-109.0363524
1962235,ha-1072672,43.478242,-110.766122
1962236,ha-1073725,43.73937520000001,-110.5898035
1962237,ha-1073726,43.50297354,-110.87191417
1962238,ha-1074771,42.58711083,-110.90464797
1962239,ha-1074951,43.49829,-110.869774
1962240,ha-1075434,43.47738817,-110.75397981
1962241,ha-1076454,43.5852999,-110.833
1962242,ha-1076724,43.47363170000001,-110.74242713
1962243,ha-1077153,42.80070263,-106.32930997
1962244,ha-1077176,43.50240695,-110.87392214
1962245,ha-1077283,43.5287999,-110.834
1962246,ha-1077539,43.47334707,-110.76970915
1962247,ha-1077802,42.9778494,-109.7586597
1962248,ha-1077902,43.02736684953901,-108.455399763752
1962249,ha-1078646,42.978783471762,-109.75860605582
1962250,ha-1079417,43.3863,-110.72
1962251,ha-1079446,43.11262567,-110.43683063
1962252,ha-1079571,42.97917879999999,-110.97144509999998
1962253,ha-1079959,43.72581314,-111.04588139
1962254,ha-1079991,43.5735,-110.753
1962255,ha-1081322,44.52559394,-109.05527069
1962256,ha-1084320,43.5482688,-109.6649654
1962257,ha-1085977,43.4737,-110.754
1962258,ha-1086206,43.580567616094896,-110.82986534418
1962259,ha-1087805,44.4650043,-109.4924587
1962260,ha-1088380,43.18386067,-111.02458336
1962261,ha-1089889,43.113182,-110.43801
1962262,ha-1089926,43.113182,-110.43801
1962263,ha-1090612,43.3013489,-110.6696899
1962264,ha-1090627,44.33962884,-106.75049715
1962265,ha-1091539,43.68797894,-109.96014573
1962266,ha-1092359,43.71912394,-109.97227624
1962267,ha-1093744,43.5336,-110.85
1962268,ha-1094145,43.5653,-110.748
1962269,ha-1095067,43.5914168,-110.8258018
1962270,ha-1095116,44.524195,-109.057457
1962271,ha-1095117,44.458817,-109.494362
1962272,ha-1095217,43.5327,-110.849
1962273,ha-1095339,42.8630004,-109.8405657
1962274,ha-1095352,43.66063757,-109.94766694
1962275,ha-1096286,43.3013489,-110.6696899
1962276,ha-1096345,43.30187052,-110.67101163
1962277,ha-1096428,43.30311287,-110.67182297
1962278,ha-1097971,43.571468,-109.817592
1962279,ha-1098711,43.52061874,-110.86235602
1962280,ha-1099749,43.4769,-110.865
1962281,ha-1100767,41.48774206,-106.77145793
1962282,ha-1101373,42.97884627,-109.758252
1962283,ha-1102049,42.83978763,-108.72370282
1962284,ha-1102320,43.178326,-111.007078
1962285,ha-1102350,43.584,-110.8262
1962286,ha-1103244,43.58313454730829,-110.828480930688
1962287,ha-1104571,43.4954,-110.878
1962288,ha-1104935,42.8302905,-108.7326543
1962289,ha-1107942,44.797537,-106.963144
1962290,ha-1109025,42.9562503,-109.7820987
1962291,ha-1111788,42.98870483,-110.97051332
1962292,ha-1112457,42.84286824,-106.29770546
1962293,ha-1113714,43.49660771,-110.87838399
1962294,ha-1114386,43.4748,-110.754
1962295,ha-1114776,43.4748,-110.754
1962296,ha-1114872,42.796633,-108.762958
1962297,ha-1115370,43.4748,-110.754
1962298,ha-1115715,43.4748,-110.754
1962299,ha-1116817,43.5308,-110.844
1962300,ha-1117103,41.15405131,-104.82646076
1962301,ha-111713,43.59104538,-110.82566071
1962302,ha-1118029,42.86576646,-109.85938075
1962303,ha-1118340,43.5827,-110.835
1962304,ha-1119699,43.4579483,-110.80423628
1962305,ha-1119897,43.47124075,-110.77006562
1962306,ha-1121567,43.47117,-110.86793379
1962307,ha-1122895,43.4808,-110.753
1962308,ha-1123119,41.12580120000001,-104.69890757
1962309,ha-1123565,43.48684958,-110.76564191
1962310,ha-1123841,42.82554219,-108.72940431
1962311,ha-1124013,42.72109744,-110.92149754
1962312,ha-1126215,44.48483691,-109.35169161
1962313,ha-1127324,43.46830049,-110.78309084
1962314,ha-1128234,43.08923400000001,-111.015622
1962315,ha-1128776,42.82501271,-106.26942866
1962316,ha-1130201,44.528052,-109.03907
1962317,ha-1130776,43.511,-110.77
1962318,ha-1131078,43.3865,-110.729
1962319,ha-1131582,43.53122164,-110.84982827
1962320,ha-1132065,43.53228421,-110.85319918
1962321,ha-1132223,42.83705850000001,-108.73029766
1962322,ha-1133670,43.4751,-110.755
1962323,ha-1133834,43.531298,-110.8459257
1962324,ha-1134863,43.88221796,-110.46295049
1962325,ha-1134981,42.51739082,-105.02194134
1962326,ha-1135153,43.5761327,-109.7700991
1962327,ha-1135186,43.5761327,-109.7700991
1962328,ha-1135193,43.5761327,-109.7700991
1962329,ha-1135795,43.5773404,-109.741496
1962330,ha-1136722,43.47374593,-110.74216072
1962331,ha-1136961,43.5726,-110.755
1962332,ha-1137129,43.48756379,-110.86408297
1962333,ha-1138467,42.73804633,-106.32652645
1962334,ha-1138556,44.454203,-109.494099
1962335,ha-1139654,43.58325889,-110.82865259
1962336,ha-1140192,42.81272417,-108.70615835
1962337,ha-1140199,43.5729057,-110.7541282
1962338,ha-1140698,43.5875689,-110.8352318
1962339,ha-1142641,43.47067001,-110.78090885
1962340,ha-1143315,43.51546274,-110.83555685
1962341,ha-1143748,43.24988447,-110.47521766
1962342,ha-1144976,43.50812196,-110.85103285
1962343,ha-1145802,44.49437738,-108.96185857
1962344,ha-1145880,42.831383,-106.403027
1962345,ha-1148628,42.73656271,-106.35235796
1962346,ha-1148710,43.24528434,-110.46819895
1962347,ha-1150467,43.41913112,-110.78711566
1962348,ha-1151248,43.04477369,-111.04339232
1962349,ha-1151401,43.5824402,-110.8330265
1962350,ha-1152375,42.83360020000001,-108.7175323
1962351,ha-1153103,44.31823970000001,-104.7367759
1962352,ha-1154171,43.58130489,-110.83133774
1962353,ha-1155704,44.7029655710634,-108.751644387558
1962354,ha-1156661,43.30419191,-110.67313442
1962355,ha-1156732,41.31069579,-105.78708302
1962356,ha-1157840,42.7480339,-106.323428
1962357,ha-1158236,43.5894023,-110.8267447
1962358,ha-1159993,43.27438152,-110.77865836
1962359,ha-1159994,43.299899,-110.77495189
1962360,ha-1159996,43.2764908,-110.78594217
1962361,ha-1160002,43.27831684,-110.77870246
1962362,ha-1162971,44.2095455,-106.6432904
1962363,ha-1163673,44.34644636,-106.70083378
1962364,ha-1164686,43.48042783,-110.7644684
1962365,ha-1165043,43.6049999,-110.751
1962366,ha-1169248,43.64992798,-108.21575996
1962367,ha-1169326,43.51600000000001,-110.8002
1962368,ha-1169398,43.603149,-109.80163799999998
1962369,ha-1170415,43.6002,-110.7476
1962370,ha-1170416,43.4877,-110.8551
1962371,ha-1170443,43.5836,-110.827
1962372,ha-1172110,43.52254895,-110.838
1962373,ha-1173552,41.3163018,-106.14463700000002
1962374,ha-1173828,41.3160344,-106.14505859999998
1962375,ha-1174627,43.5916,-110.824
1962376,ha-1177954,43.58120767,-110.83677815
1962377,ha-1178677,43.57923579,-110.83319558
1962378,ha-1180483,43.5052071,-110.7582888
1962379,ha-1180882,43.53820187,-110.81708542
1962380,ha-1181121,41.258409,-110.4118145
1962381,ha-1184279,41.31494712,-105.58961478
1962382,ha-1185283,43.2027058,-110.01038707
1962383,ha-1185345,43.5832,-110.8358
1962384,ha-1188033,43.59188026,-110.82756151
1962385,ha-1188442,43.5289,-110.846
1962386,ha-1189616,42.70452371,-110.9316627
1962387,ha-1190877,43.5327,-110.849
1962388,ha-1192701,43.58440244,-110.83373594
1962389,ha-1194487,43.4745,-110.7475
1962390,ha-1198084,43.58297911,-110.82848093
1962391,ha-1201958,43.46628479103539,-110.872479606885
1962392,ha-1202398,43.586488,-110.8313416
1962393,ha-1203940,43.474596107151896,-110.747881982803
1962394,ha-1209978,43.75876464,-111.04553500000002
1962395,ha-1211195,42.7171779,-110.92689
1962396,ha-1211681,43.57075568,-109.78510442
1962397,ha-1212855,43.5169,-110.849
1962398,ha-1213523,43.50035138,-110.87487202
1962399,ha-1215086,44.53457229,-109.06913983
1962400,ha-1217869,44.88953789999999,-109.6603049
1962401,ha-1218005,41.45576101,-106.80751952
1962402,ha-1218782,43.582,-110.8374
1962403,ha-1219075,42.5345726672777,-106.812774547815
1962404,ha-1221691,41.09725282,-104.79166374
1962405,ha-1222113,43.5822,-110.8385
1962406,ha-1222269,42.84907968,-106.29008106
1962407,ha-1222712,43.4842,-110.765
1962408,ha-1224355,43.46847387,-110.77133402
1962409,ha-1224411,44.86248823,-109.63444948
1962410,ha-1224471,43.49540543,-110.81908884
1962411,ha-1226800,43.18441552,-111.03057129
1962412,ha-1234484,43.17225471,-111.0126904
1962413,ha-1235447,43.5315072929827,-110.829518788916
1962414,ha-1237255,43.53512425,-110.83858348
1962415,ha-1239466,43.5308,-110.845
1962416,ha-1243258,43.5829143188189,-110.827078289966
1962417,ha-1245345,43.49707019,-110.81690678
1962418,ha-1246456,43.5308,-110.844
1962419,ha-1250434,43.5339635,-110.843899
1962420,ha-1250807,44.684636,-107.011151
1962421,ha-1254529,43.4911,-110.774
1962422,ha-1254980,43.58057718117539,-110.828173262065
1962423,ha-1256454,42.80647977,-106.43912214
1962424,ha-1257115,43.4995,-110.8765
1962425,ha-1258492,43.4716,-110.774
1962426,ha-1259258,44.869287,-109.650805
1962427,ha-1265698,43.5862,-110.836
1962428,ha-1272909,44.46134145,-109.48578824
1962429,ha-1273428,44.52261171,-109.05772151
1962430,ha-1274304,44.45839492,-109.4879081
1962431,ha-1274565,44.465699,-109.460851
1962432,ha-1274626,43.53338184,-110.84296411
1962433,ha-127501,43.48298074657821,-110.745455181354
1962434,ha-1275322,43.260178,-110.775
1962435,ha-1276263,44.45769851,-109.4903689
1962436,ha-1278842,44.494804,-109.135222
1962437,ha-1280773,43.55154534,-109.66864999
1962438,ha-1283032,43.5837224,-110.832448
1962439,ha-1283751,43.5274,-110.827
1962440,ha-1284440,43.5336,-110.844
1962441,ha-1291165,41.16232473,-104.77853902
1962442,ha-1293119,43.4995,-110.877
1962443,ha-1296708,43.57835745,-110.83821748
1962444,ha-1297947,43.5882009,-110.8290494
1962445,ha-1298511,43.5335,-110.835
1962446,ha-1299248,44.30573442,-105.45122751
1962447,ha-1300458,42.826097,-108.733576
1962448,ha-1301612,43.01651571,-109.89869919
1962449,ha-1302788,44.87632979999999,-107.26001527
1962450,ha-1305510,44.50761296,-109.22349262
1962451,ha-1306668,43.5334,-110.8500001
1962452,ha-1306944,41.01578143,-110.90341799
1962453,ha-1308842,41.01430202,-110.90218417
1962454,ha-131059,43.584400177002,-110.833000183105
1962455,ha-1311105,43.47500963,-110.74681516
1962456,ha-1312293,44.22059439,-109.55297951
1962457,ha-1312914,43.47142706,-110.74977502
1962458,ha-1314081,42.536737,-106.789909
1962459,ha-1314742,43.5820306253021,-110.836333193918
1962460,ha-1314790,43.58857669,-110.83225749
1962461,ha-1317363,43.4729486,-110.74710854
1962462,ha-1323247,43.5835,-110.827
1962463,ha-1324818,44.5241093728924,-109.065204554562
1962464,ha-1325373,44.217851,-109.550456
1962465,ha-1325751,43.5894947,-110.823693
1962466,ha-1328498,42.791194,-111.0061987
1962467,ha-1329301,43.5873434,-110.8370009
1962468,ha-1330439,44.53182613,-109.05757548
1962469,ha-1330597,44.86220368,-109.6300286
1962470,ha-1331164,43.4706,-110.765
1962471,ha-1331748,44.86157283,-109.62972525
1962472,ha-1333307,44.8643865,-109.6344156
1962473,ha-1334877,44.86411745,-109.63311584
1962474,ha-1336076,43.43278224,-110.79777938
1962475,ha-1337389,44.469321,-109.41943
1962476,ha-1338163,44.143841,-109.61079019
1962477,ha-1339856,43.4340982,-110.7890503
1962478,ha-1341534,43.6453,-108.222
1962479,ha-1342755,43.5836,-110.8279
1962480,ha-1343623,43.5807867724292,-110.828189229639
1962481,ha-1343850,43.5287225,-110.8461317
1962482,ha-1348519,41.169293,-104.8371072
1962483,ha-1352207,41.31422394,-106.14139074
1962484,ha-1354141,43.5908058,-110.82407993
1962485,ha-1354753,42.5003684,-105.0257662
1962486,ha-1356100,43.5917413,-110.82930623
1962487,ha-1357057,44.0342791,-107.44886848
1962488,ha-1357058,44.03399388,-107.44385161
1962489,ha-1357643,43.49526194,-110.76848914
1962490,ha-1361433,43.08730569,-111.01968682
1962491,ha-1363826,43.58105001,-110.82894754
1962492,ha-1364359,41.2994912,-105.5620698
1962493,ha-1366613,43.5375,-110.8419999
1962494,ha-1367221,44.7943842,-106.9574751
1962495,ha-1367573,42.899908,-110.9835531
1962496,ha-1370000,44.5528113,-107.73309399
1962497,ha-1371868,43.57175616,-110.75391895
1962498,ha-1373030,43.58647583,-110.83130397
1962499,ha-137603,43.52236557,-110.8468399
1962500,ha-1376859,43.58556664,-110.82805001
1962501,ha-1378787,43.53042186,-110.8454999
1962502,ha-1379314,43.64938724,-108.21650647
1962503,ha-137934,43.590682402765104,-110.82482415582
1962504,ha-1381444,43.5341,-110.851
1962505,ha-1384414,41.176011,-104.8195832
1962506,ha-1386453,41.4566504065513,-106.809104816147
1962507,ha-1390089,43.5748294,-110.7742696
1962508,ha-1397002,41.3212918,-105.5390783
1962509,ha-1398553,43.573399,-110.7553944
1962510,ha-1399100,44.44831954,-109.49587632
1962511,ha-1403220,41.06369834,-104.80239686
1962512,ha-1406791,43.54403354,-110.82101622
1962513,ha-1409531,43.48396519,-110.76638192
1962514,ha-1411680,43.5299068,-110.84312394
1962515,ha-1411806,43.75863205,-111.03512084
1962516,ha-1413227,43.5820822,-110.8347886
1962517,ha-1415935,44.34284016,-106.72121728
1962518,ha-1420120,43.53501059,-110.84298291
1962519,ha-1422454,43.53306656,-110.8424421
1962520,ha-1424680,43.50437526,-110.77676275
1962521,ha-1427262,43.57300220000001,-110.753799
